#timebase=20000000(ns)
,#voltbase=1000000(mv/100)
#size=4064
1.00000E-07,-0.080
2.00000E-07,-0.080
3.00000E-07,-0.040
4.00000E-07,-0.040
5.00000E-07,-0.040
6.00000E-07,0.000
7.00000E-07,-0.040
8.00000E-07,-0.040
9.00000E-07,3.080
1.00000E-06,3.240
1.10000E-06,3.240
1.20000E-06,3.280
1.30000E-06,3.320
1.40000E-06,3.320
1.50000E-06,3.320
1.60000E-06,3.320
1.70000E-06,3.320
1.80000E-06,3.320
1.90000E-06,3.320
2.00000E-06,3.360
2.10000E-06,3.360
2.20000E-06,3.320
2.30000E-06,3.320
2.40000E-06,3.280
2.50000E-06,3.320
2.60000E-06,3.320
2.70000E-06,3.360
2.80000E-06,3.320
2.90000E-06,0.880
3.00000E-06,0.040
3.10000E-06,-0.040
3.20000E-06,0.000
3.30000E-06,0.080
3.40000E-06,0.080
3.50000E-06,0.040
3.60000E-06,-0.040
3.70000E-06,-0.040
3.80000E-06,-0.040
3.90000E-06,-0.080
4.00000E-06,-0.040
4.10000E-06,-0.040
4.20000E-06,0.000
4.30000E-06,-0.040
4.40000E-06,-0.040
4.50000E-06,-0.040
4.60000E-06,-0.040
4.70000E-06,-0.040
4.80000E-06,-0.040
4.90000E-06,-0.040
5.00000E-06,-0.040
5.10000E-06,-0.080
5.20000E-06,-0.040
5.30000E-06,-0.040
5.40000E-06,-0.080
5.50000E-06,-0.080
5.60000E-06,-0.120
5.70000E-06,-0.040
5.80000E-06,-0.040
5.90000E-06,0.000
6.00000E-06,-0.040
6.10000E-06,-0.080
6.20000E-06,-0.040
6.30000E-06,-0.040
6.40000E-06,-0.080
6.50000E-06,-0.080
6.60000E-06,-0.080
6.70000E-06,-0.080
6.80000E-06,0.000
6.90000E-06,-0.040
7.00000E-06,2.400
7.10000E-06,3.240
7.20000E-06,3.320
7.30000E-06,3.280
7.40000E-06,3.320
7.50000E-06,3.280
7.60000E-06,3.280
7.70000E-06,3.320
7.80000E-06,3.320
7.90000E-06,3.320
8.00000E-06,3.280
8.10000E-06,3.360
8.20000E-06,3.320
8.30000E-06,3.320
8.40000E-06,3.320
8.50000E-06,3.360
8.60000E-06,3.320
8.70000E-06,3.320
8.80000E-06,3.320
8.90000E-06,3.280
9.00000E-06,3.320
9.10000E-06,0.120
9.20000E-06,0.040
9.30000E-06,0.040
9.40000E-06,0.040
9.50000E-06,0.040
9.60000E-06,0.040
9.70000E-06,0.000
9.80000E-06,0.000
9.90000E-06,0.040
1.00000E-05,-0.040
1.01000E-05,-0.040
1.02000E-05,0.000
1.03000E-05,0.000
1.04000E-05,0.000
1.05000E-05,0.000
1.06000E-05,0.000
1.07000E-05,0.000
1.08000E-05,0.000
1.09000E-05,-0.040
1.10000E-05,-0.040
1.11000E-05,-0.040
1.12000E-05,0.000
1.13000E-05,-0.080
1.14000E-05,-0.040
1.15000E-05,-0.040
1.16000E-05,-0.040
1.17000E-05,-0.080
1.18000E-05,0.000
1.19000E-05,0.000
1.20000E-05,-0.080
1.21000E-05,-0.040
1.22000E-05,-0.080
1.23000E-05,-0.040
1.24000E-05,-0.040
1.25000E-05,-0.080
1.26000E-05,-0.080
1.27000E-05,-0.040
1.28000E-05,0.000
1.29000E-05,-0.040
1.30000E-05,-0.040
1.31000E-05,-0.120
1.32000E-05,2.360
1.33000E-05,3.240
1.34000E-05,3.240
1.35000E-05,3.280
1.36000E-05,3.320
1.37000E-05,3.280
1.38000E-05,3.240
1.39000E-05,3.360
1.40000E-05,3.320
1.41000E-05,3.240
1.42000E-05,3.280
1.43000E-05,3.320
1.44000E-05,3.360
1.45000E-05,3.320
1.46000E-05,3.360
1.47000E-05,0.520
1.48000E-05,0.040
1.49000E-05,0.000
1.50000E-05,0.000
1.51000E-05,0.000
1.52000E-05,0.000
1.53000E-05,-0.040
1.54000E-05,0.000
1.55000E-05,0.040
1.56000E-05,-0.040
1.57000E-05,-0.040
1.58000E-05,-0.080
1.59000E-05,-0.040
1.60000E-05,0.040
1.61000E-05,-0.040
1.62000E-05,-0.040
1.63000E-05,0.000
1.64000E-05,-0.080
1.65000E-05,-0.040
1.66000E-05,-0.080
1.67000E-05,-0.040
1.68000E-05,-0.040
1.69000E-05,-0.040
1.70000E-05,-0.040
1.71000E-05,-0.080
1.72000E-05,-0.040
1.73000E-05,-0.040
1.74000E-05,-0.080
1.75000E-05,-0.040
1.76000E-05,-0.040
1.77000E-05,-0.080
1.78000E-05,-0.120
1.79000E-05,-0.080
1.80000E-05,-0.040
1.81000E-05,-0.040
1.82000E-05,-0.080
1.83000E-05,-0.040
1.84000E-05,-0.080
1.85000E-05,-0.080
1.86000E-05,0.000
1.87000E-05,0.000
1.88000E-05,-0.080
1.89000E-05,3.200
1.90000E-05,3.280
1.91000E-05,3.280
1.92000E-05,3.240
1.93000E-05,3.360
1.94000E-05,3.320
1.95000E-05,3.320
1.96000E-05,3.320
1.97000E-05,3.360
1.98000E-05,3.320
1.99000E-05,3.360
2.00000E-05,3.240
2.01000E-05,3.280
2.02000E-05,3.320
2.03000E-05,3.360
2.04000E-05,3.360
2.05000E-05,3.320
2.06000E-05,3.360
2.07000E-05,3.360
2.08000E-05,3.320
2.09000E-05,0.480
2.10000E-05,0.040
2.11000E-05,0.040
2.12000E-05,-0.040
2.13000E-05,0.040
2.14000E-05,0.040
2.15000E-05,0.000
2.16000E-05,0.000
2.17000E-05,-0.040
2.18000E-05,0.000
2.19000E-05,-0.040
2.20000E-05,0.000
2.21000E-05,0.000
2.22000E-05,0.000
2.23000E-05,0.040
2.24000E-05,-0.040
2.25000E-05,-0.080
2.26000E-05,0.040
2.27000E-05,0.040
2.28000E-05,-0.040
2.29000E-05,-0.040
2.30000E-05,-0.040
2.31000E-05,-0.080
2.32000E-05,0.040
2.33000E-05,-0.120
2.34000E-05,-0.040
2.35000E-05,-0.040
2.36000E-05,0.000
2.37000E-05,0.000
2.38000E-05,-0.080
2.39000E-05,-0.040
2.40000E-05,-0.080
2.41000E-05,-0.040
2.42000E-05,-0.040
2.43000E-05,-0.040
2.44000E-05,-0.080
2.45000E-05,-0.040
2.46000E-05,-0.120
2.47000E-05,-0.080
2.48000E-05,-0.040
2.49000E-05,-0.040
2.50000E-05,2.760
2.51000E-05,3.240
2.52000E-05,3.240
2.53000E-05,3.280
2.54000E-05,3.320
2.55000E-05,3.320
2.56000E-05,3.240
2.57000E-05,3.360
2.58000E-05,3.320
2.59000E-05,3.320
2.60000E-05,3.320
2.61000E-05,3.320
2.62000E-05,3.360
2.63000E-05,3.280
2.64000E-05,3.320
2.65000E-05,3.360
2.66000E-05,3.360
2.67000E-05,3.360
2.68000E-05,3.320
2.69000E-05,3.320
2.70000E-05,2.400
2.71000E-05,0.040
2.72000E-05,0.040
2.73000E-05,0.000
2.74000E-05,-0.040
2.75000E-05,0.000
2.76000E-05,-0.040
2.77000E-05,0.000
2.78000E-05,-0.040
2.79000E-05,0.000
2.80000E-05,-0.040
2.81000E-05,0.000
2.82000E-05,-0.120
2.83000E-05,0.040
2.84000E-05,0.040
2.85000E-05,-0.040
2.86000E-05,-0.080
2.87000E-05,0.000
2.88000E-05,-0.040
2.89000E-05,-0.040
2.90000E-05,-0.080
2.91000E-05,-0.040
2.92000E-05,-0.040
2.93000E-05,-0.040
2.94000E-05,-0.040
2.95000E-05,-0.040
2.96000E-05,-0.040
2.97000E-05,-0.120
2.98000E-05,-0.080
2.99000E-05,-0.040
3.00000E-05,0.000
3.01000E-05,0.000
3.02000E-05,0.000
3.03000E-05,0.000
3.04000E-05,-0.040
3.05000E-05,-0.040
3.06000E-05,-0.040
3.07000E-05,-0.040
3.08000E-05,-0.120
3.09000E-05,-0.040
3.10000E-05,-0.080
3.11000E-05,0.880
3.12000E-05,3.240
3.13000E-05,3.320
3.14000E-05,3.240
3.15000E-05,3.280
3.16000E-05,3.280
3.17000E-05,3.320
3.18000E-05,3.240
3.19000E-05,3.360
3.20000E-05,3.320
3.21000E-05,3.360
3.22000E-05,3.320
3.23000E-05,3.320
3.24000E-05,3.320
3.25000E-05,3.240
3.26000E-05,3.280
3.27000E-05,3.360
3.28000E-05,3.360
3.29000E-05,3.320
3.30000E-05,3.360
3.31000E-05,3.320
3.32000E-05,2.440
3.33000E-05,0.120
3.34000E-05,0.080
3.35000E-05,0.040
3.36000E-05,-0.040
3.37000E-05,-0.040
3.38000E-05,-0.040
3.39000E-05,0.000
3.40000E-05,0.000
3.41000E-05,0.000
3.42000E-05,0.000
3.43000E-05,0.000
3.44000E-05,-0.040
3.45000E-05,0.000
3.46000E-05,0.000
3.47000E-05,0.000
3.48000E-05,-0.040
3.49000E-05,0.040
3.50000E-05,0.040
3.51000E-05,-0.040
3.52000E-05,-0.040
3.53000E-05,-0.040
3.54000E-05,-0.040
3.55000E-05,-0.040
3.56000E-05,-0.040
3.57000E-05,-0.040
3.58000E-05,0.000
3.59000E-05,-0.040
3.60000E-05,-0.040
3.61000E-05,-0.080
3.62000E-05,-0.080
3.63000E-05,-0.080
3.64000E-05,-0.040
3.65000E-05,-0.040
3.66000E-05,0.000
3.67000E-05,-0.080
3.68000E-05,2.760
3.69000E-05,3.240
3.70000E-05,3.320
3.71000E-05,3.280
3.72000E-05,3.320
3.73000E-05,3.280
3.74000E-05,3.360
3.75000E-05,3.360
3.76000E-05,3.280
3.77000E-05,3.280
3.78000E-05,3.280
3.79000E-05,3.320
3.80000E-05,3.360
3.81000E-05,3.360
3.82000E-05,3.320
3.83000E-05,3.320
3.84000E-05,3.280
3.85000E-05,3.320
3.86000E-05,3.360
3.87000E-05,3.280
3.88000E-05,2.440
3.89000E-05,0.040
3.90000E-05,0.000
3.91000E-05,0.040
3.92000E-05,0.000
3.93000E-05,-0.040
3.94000E-05,-0.040
3.95000E-05,0.040
3.96000E-05,0.040
3.97000E-05,0.040
3.98000E-05,-0.040
3.99000E-05,-0.040
4.00000E-05,-0.040
4.01000E-05,0.000
4.02000E-05,0.000
4.03000E-05,0.000
4.04000E-05,0.000
4.05000E-05,0.040
4.06000E-05,0.000
4.07000E-05,-0.080
4.08000E-05,-0.040
4.09000E-05,0.040
4.10000E-05,-0.040
4.11000E-05,0.000
4.12000E-05,0.000
4.13000E-05,-0.040
4.14000E-05,0.000
4.15000E-05,0.000
4.16000E-05,0.000
4.17000E-05,0.000
4.18000E-05,0.000
4.19000E-05,0.000
4.20000E-05,0.000
4.21000E-05,-0.040
4.22000E-05,-0.040
4.23000E-05,-0.040
4.24000E-05,-0.040
4.25000E-05,-0.080
4.26000E-05,0.000
4.27000E-05,0.000
4.28000E-05,-0.040
4.29000E-05,-0.040
4.30000E-05,-0.040
4.31000E-05,3.240
4.32000E-05,3.280
4.33000E-05,3.280
4.34000E-05,3.280
4.35000E-05,3.320
4.36000E-05,3.360
4.37000E-05,3.280
4.38000E-05,3.360
4.39000E-05,3.240
4.40000E-05,3.320
4.41000E-05,3.320
4.42000E-05,3.320
4.43000E-05,3.320
4.44000E-05,3.280
4.45000E-05,3.320
4.46000E-05,3.320
4.47000E-05,3.360
4.48000E-05,3.320
4.49000E-05,3.320
4.50000E-05,3.360
4.51000E-05,0.320
4.52000E-05,0.080
4.53000E-05,0.040
4.54000E-05,0.040
4.55000E-05,0.000
4.56000E-05,0.000
4.57000E-05,0.000
4.58000E-05,-0.040
4.59000E-05,-0.040
4.60000E-05,0.000
4.61000E-05,0.000
4.62000E-05,0.000
4.63000E-05,0.000
4.64000E-05,0.000
4.65000E-05,-0.040
4.66000E-05,-0.040
4.67000E-05,-0.040
4.68000E-05,-0.080
4.69000E-05,0.040
4.70000E-05,-0.080
4.71000E-05,-0.040
4.72000E-05,0.000
4.73000E-05,-0.040
4.74000E-05,-0.040
4.75000E-05,0.000
4.76000E-05,-0.040
4.77000E-05,0.000
4.78000E-05,-0.040
4.79000E-05,0.000
4.80000E-05,0.000
4.81000E-05,-0.040
4.82000E-05,0.000
4.83000E-05,-0.080
4.84000E-05,-0.080
4.85000E-05,-0.080
4.86000E-05,-0.080
4.87000E-05,-0.040
4.88000E-05,-0.040
4.89000E-05,-0.040
4.90000E-05,-0.040
4.91000E-05,-0.080
4.92000E-05,2.920
4.93000E-05,3.240
4.94000E-05,3.320
4.95000E-05,3.360
4.96000E-05,3.280
4.97000E-05,3.360
4.98000E-05,3.320
4.99000E-05,3.240
5.00000E-05,3.360
5.01000E-05,3.320
5.02000E-05,3.320
5.03000E-05,3.360
5.04000E-05,3.360
5.05000E-05,3.360
5.06000E-05,3.320
5.07000E-05,2.440
5.08000E-05,0.120
5.09000E-05,0.040
5.10000E-05,0.040
5.11000E-05,-0.040
5.12000E-05,-0.040
5.13000E-05,-0.040
5.14000E-05,0.000
5.15000E-05,0.000
5.16000E-05,-0.040
5.17000E-05,-0.040
5.18000E-05,-0.080
5.19000E-05,-0.080
5.20000E-05,-0.040
5.21000E-05,-0.040
5.22000E-05,-0.040
5.23000E-05,-0.040
5.24000E-05,-0.040
5.25000E-05,0.000
5.26000E-05,0.000
5.27000E-05,0.000
5.28000E-05,0.000
5.29000E-05,-0.040
5.30000E-05,0.000
5.31000E-05,-0.040
5.32000E-05,0.000
5.33000E-05,-0.040
5.34000E-05,-0.080
5.35000E-05,-0.040
5.36000E-05,-0.040
5.37000E-05,-0.080
5.38000E-05,-0.080
5.39000E-05,-0.040
5.40000E-05,-0.040
5.41000E-05,0.000
5.42000E-05,-0.040
5.43000E-05,-0.040
5.44000E-05,-0.080
5.45000E-05,-0.040
5.46000E-05,-0.040
5.47000E-05,-0.040
5.48000E-05,0.840
5.49000E-05,3.160
5.50000E-05,3.240
5.51000E-05,3.320
5.52000E-05,3.240
5.53000E-05,3.320
5.54000E-05,3.320
5.55000E-05,3.360
5.56000E-05,3.280
5.57000E-05,3.320
5.58000E-05,3.320
5.59000E-05,3.320
5.60000E-05,3.320
5.61000E-05,3.360
5.62000E-05,3.320
5.63000E-05,3.320
5.64000E-05,3.320
5.65000E-05,3.360
5.66000E-05,3.360
5.67000E-05,3.320
5.68000E-05,3.280
5.69000E-05,0.160
5.70000E-05,0.000
5.71000E-05,0.000
5.72000E-05,0.000
5.73000E-05,0.000
5.74000E-05,0.040
5.75000E-05,0.080
5.76000E-05,-0.080
5.77000E-05,-0.080
5.78000E-05,-0.040
5.79000E-05,0.000
5.80000E-05,-0.040
5.81000E-05,-0.080
5.82000E-05,0.000
5.83000E-05,-0.040
5.84000E-05,-0.040
5.85000E-05,-0.040
5.86000E-05,-0.040
5.87000E-05,-0.080
5.88000E-05,-0.040
5.89000E-05,-0.040
5.90000E-05,-0.040
5.91000E-05,0.040
5.92000E-05,-0.080
5.93000E-05,-0.040
5.94000E-05,-0.040
5.95000E-05,-0.040
5.96000E-05,0.000
5.97000E-05,-0.040
5.98000E-05,0.000
5.99000E-05,-0.040
6.00000E-05,0.000
6.01000E-05,0.000
6.02000E-05,-0.040
6.03000E-05,-0.040
6.04000E-05,-0.040
6.05000E-05,-0.040
6.06000E-05,-0.080
6.07000E-05,-0.080
6.08000E-05,0.040
6.09000E-05,-0.080
6.10000E-05,2.440
6.11000E-05,3.200
6.12000E-05,3.280
6.13000E-05,3.320
6.14000E-05,3.280
6.15000E-05,3.360
6.16000E-05,3.360
6.17000E-05,3.280
6.18000E-05,3.360
6.19000E-05,3.320
6.20000E-05,3.320
6.21000E-05,3.320
6.22000E-05,3.280
6.23000E-05,3.360
6.24000E-05,3.320
6.25000E-05,3.280
6.26000E-05,3.280
6.27000E-05,3.360
6.28000E-05,3.320
6.29000E-05,3.320
6.30000E-05,3.320
6.31000E-05,0.040
6.32000E-05,0.000
6.33000E-05,0.000
6.34000E-05,0.000
6.35000E-05,-0.040
6.36000E-05,0.000
6.37000E-05,0.000
6.38000E-05,-0.040
6.39000E-05,0.000
6.40000E-05,0.000
6.41000E-05,0.000
6.42000E-05,-0.040
6.43000E-05,0.000
6.44000E-05,0.000
6.45000E-05,0.000
6.46000E-05,-0.040
6.47000E-05,-0.040
6.48000E-05,-0.040
6.49000E-05,-0.040
6.50000E-05,-0.040
6.51000E-05,0.000
6.52000E-05,-0.040
6.53000E-05,-0.120
6.54000E-05,-0.080
6.55000E-05,-0.080
6.56000E-05,-0.080
6.57000E-05,-0.120
6.58000E-05,-0.040
6.59000E-05,-0.080
6.60000E-05,0.000
6.61000E-05,-0.040
6.62000E-05,-0.040
6.63000E-05,-0.080
6.64000E-05,-0.040
6.65000E-05,-0.040
6.66000E-05,-0.040
6.67000E-05,-0.040
6.68000E-05,-0.040
6.69000E-05,-0.040
6.70000E-05,-0.040
6.71000E-05,-0.040
6.72000E-05,3.000
6.73000E-05,3.240
6.74000E-05,3.280
6.75000E-05,3.280
6.76000E-05,3.280
6.77000E-05,3.320
6.78000E-05,3.240
6.79000E-05,3.280
6.80000E-05,3.240
6.81000E-05,3.320
6.82000E-05,3.320
6.83000E-05,3.280
6.84000E-05,3.320
6.85000E-05,3.280
6.86000E-05,3.280
6.87000E-05,2.360
6.88000E-05,0.040
6.89000E-05,-0.040
6.90000E-05,0.000
6.91000E-05,0.080
6.92000E-05,-0.040
6.93000E-05,-0.040
6.94000E-05,0.000
6.95000E-05,-0.080
6.96000E-05,0.000
6.97000E-05,-0.080
6.98000E-05,-0.080
6.99000E-05,-0.040
7.00000E-05,-0.040
7.01000E-05,-0.040
7.02000E-05,-0.080
7.03000E-05,-0.080
7.04000E-05,-0.080
7.05000E-05,-0.040
7.06000E-05,-0.040
7.07000E-05,0.000
7.08000E-05,0.000
7.09000E-05,0.000
7.10000E-05,0.000
7.11000E-05,-0.040
7.12000E-05,-0.080
7.13000E-05,0.000
7.14000E-05,0.000
7.15000E-05,-0.040
7.16000E-05,-0.040
7.17000E-05,-0.040
7.18000E-05,0.000
7.19000E-05,-0.080
7.20000E-05,-0.080
7.21000E-05,-0.040
7.22000E-05,-0.040
7.23000E-05,0.000
7.24000E-05,-0.080
7.25000E-05,-0.080
7.26000E-05,-0.040
7.27000E-05,-0.040
7.28000E-05,-0.080
7.29000E-05,3.120
7.30000E-05,3.280
7.31000E-05,3.320
7.32000E-05,3.320
7.33000E-05,3.240
7.34000E-05,3.360
7.35000E-05,3.360
7.36000E-05,3.320
7.37000E-05,3.320
7.38000E-05,3.360
7.39000E-05,3.320
7.40000E-05,3.360
7.41000E-05,3.320
7.42000E-05,3.320
7.43000E-05,3.360
7.44000E-05,3.320
7.45000E-05,3.360
7.46000E-05,3.320
7.47000E-05,3.320
7.48000E-05,3.280
7.49000E-05,0.840
7.50000E-05,0.000
7.51000E-05,0.000
7.52000E-05,0.000
7.53000E-05,0.000
7.54000E-05,-0.040
7.55000E-05,0.040
7.56000E-05,-0.080
7.57000E-05,-0.080
7.58000E-05,-0.080
7.59000E-05,0.040
7.60000E-05,-0.080
7.61000E-05,-0.120
7.62000E-05,-0.040
7.63000E-05,-0.040
7.64000E-05,-0.040
7.65000E-05,-0.080
7.66000E-05,-0.040
7.67000E-05,-0.040
7.68000E-05,0.000
7.69000E-05,-0.040
7.70000E-05,-0.040
7.71000E-05,0.000
7.72000E-05,-0.040
7.73000E-05,-0.080
7.74000E-05,-0.080
7.75000E-05,-0.080
7.76000E-05,-0.040
7.77000E-05,-0.080
7.78000E-05,-0.080
7.79000E-05,-0.080
7.80000E-05,-0.080
7.81000E-05,-0.080
7.82000E-05,0.000
7.83000E-05,-0.080
7.84000E-05,-0.080
7.85000E-05,-0.040
7.86000E-05,-0.080
7.87000E-05,-0.080
7.88000E-05,0.000
7.89000E-05,-0.040
7.90000E-05,-0.080
7.91000E-05,3.200
7.92000E-05,3.280
7.93000E-05,3.320
7.94000E-05,3.320
7.95000E-05,3.320
7.96000E-05,3.280
7.97000E-05,3.360
7.98000E-05,3.280
7.99000E-05,3.320
8.00000E-05,3.360
8.01000E-05,3.320
8.02000E-05,3.320
8.03000E-05,3.360
8.04000E-05,3.280
8.05000E-05,3.320
8.06000E-05,3.280
8.07000E-05,3.320
8.08000E-05,3.360
8.09000E-05,3.320
8.10000E-05,3.360
8.11000E-05,0.320
8.12000E-05,0.040
8.13000E-05,-0.040
8.14000E-05,0.040
8.15000E-05,0.000
8.16000E-05,-0.040
8.17000E-05,-0.040
8.18000E-05,0.000
8.19000E-05,0.000
8.20000E-05,0.000
8.21000E-05,-0.040
8.22000E-05,0.040
8.23000E-05,0.000
8.24000E-05,-0.040
8.25000E-05,-0.040
8.26000E-05,0.000
8.27000E-05,0.000
8.28000E-05,-0.080
8.29000E-05,-0.040
8.30000E-05,-0.040
8.31000E-05,-0.080
8.32000E-05,-0.040
8.33000E-05,0.000
8.34000E-05,-0.040
8.35000E-05,-0.040
8.36000E-05,-0.040
8.37000E-05,-0.080
8.38000E-05,-0.080
8.39000E-05,0.000
8.40000E-05,-0.040
8.41000E-05,-0.040
8.42000E-05,-0.040
8.43000E-05,0.000
8.44000E-05,-0.040
8.45000E-05,-0.040
8.46000E-05,-0.040
8.47000E-05,3.120
8.48000E-05,3.320
8.49000E-05,3.240
8.50000E-05,3.280
8.51000E-05,3.280
8.52000E-05,3.320
8.53000E-05,3.320
8.54000E-05,3.280
8.55000E-05,3.280
8.56000E-05,3.360
8.57000E-05,3.280
8.58000E-05,3.360
8.59000E-05,3.280
8.60000E-05,3.320
8.61000E-05,3.320
8.62000E-05,1.440
8.63000E-05,0.040
8.64000E-05,0.000
8.65000E-05,0.000
8.66000E-05,0.000
8.67000E-05,0.000
8.68000E-05,0.000
8.69000E-05,0.000
8.70000E-05,-0.080
8.71000E-05,-0.080
8.72000E-05,-0.080
8.73000E-05,-0.080
8.74000E-05,-0.040
8.75000E-05,-0.040
8.76000E-05,0.000
8.77000E-05,-0.040
8.78000E-05,-0.040
8.79000E-05,-0.040
8.80000E-05,0.000
8.81000E-05,-0.040
8.82000E-05,-0.080
8.83000E-05,-0.040
8.84000E-05,-0.040
8.85000E-05,-0.080
8.86000E-05,-0.040
8.87000E-05,-0.080
8.88000E-05,-0.040
8.89000E-05,-0.040
8.90000E-05,-0.040
8.91000E-05,0.000
8.92000E-05,-0.040
8.93000E-05,-0.040
8.94000E-05,-0.040
8.95000E-05,-0.040
8.96000E-05,-0.080
8.97000E-05,-0.040
8.98000E-05,2.920
8.99000E-05,3.320
9.00000E-05,3.240
9.01000E-05,3.360
9.02000E-05,3.360
9.03000E-05,3.320
9.04000E-05,3.280
9.05000E-05,3.320
9.06000E-05,3.280
9.07000E-05,3.280
9.08000E-05,3.320
9.09000E-05,3.320
9.10000E-05,3.320
9.11000E-05,3.280
9.12000E-05,3.360
9.13000E-05,3.320
9.14000E-05,3.320
9.15000E-05,3.360
9.16000E-05,3.320
9.17000E-05,3.360
9.18000E-05,1.440
9.19000E-05,0.000
9.20000E-05,0.000
9.21000E-05,0.000
9.22000E-05,-0.040
9.23000E-05,-0.040
9.24000E-05,0.000
9.25000E-05,-0.080
9.26000E-05,-0.040
9.27000E-05,0.000
9.28000E-05,0.000
9.29000E-05,-0.040
9.30000E-05,-0.080
9.31000E-05,0.040
9.32000E-05,-0.080
9.33000E-05,-0.040
9.34000E-05,-0.040
9.35000E-05,0.000
9.36000E-05,-0.040
9.37000E-05,-0.080
9.38000E-05,-0.040
9.39000E-05,-0.040
9.40000E-05,-0.080
9.41000E-05,-0.040
9.42000E-05,-0.040
9.43000E-05,-0.040
9.44000E-05,-0.040
9.45000E-05,-0.080
9.46000E-05,-0.080
9.47000E-05,-0.040
9.48000E-05,0.000
9.49000E-05,-0.040
9.50000E-05,-0.040
9.51000E-05,-0.040
9.52000E-05,-0.080
9.53000E-05,-0.040
9.54000E-05,-0.080
9.55000E-05,-0.080
9.56000E-05,-0.040
9.57000E-05,-0.080
9.58000E-05,-0.080
9.59000E-05,-0.040
9.60000E-05,0.840
9.61000E-05,3.200
9.62000E-05,3.240
9.63000E-05,3.280
9.64000E-05,3.320
9.65000E-05,3.280
9.66000E-05,3.320
9.67000E-05,3.240
9.68000E-05,3.280
9.69000E-05,3.360
9.70000E-05,3.360
9.71000E-05,3.320
9.72000E-05,3.320
9.73000E-05,3.320
9.74000E-05,3.320
9.75000E-05,3.360
9.76000E-05,3.240
9.77000E-05,3.360
9.78000E-05,3.360
9.79000E-05,3.280
9.80000E-05,3.280
9.81000E-05,0.200
9.82000E-05,0.000
9.83000E-05,0.040
9.84000E-05,-0.040
9.85000E-05,0.000
9.86000E-05,-0.040
9.87000E-05,0.000
9.88000E-05,-0.040
9.89000E-05,0.000
9.90000E-05,0.000
9.91000E-05,0.000
9.92000E-05,-0.040
9.93000E-05,-0.040
9.94000E-05,-0.080
9.95000E-05,-0.040
9.96000E-05,0.000
9.97000E-05,0.000
9.98000E-05,-0.040
9.99000E-05,0.000
1.00000E-04,-0.080
1.00100E-04,-0.080
1.00200E-04,-0.040
1.00300E-04,0.000
1.00400E-04,0.000
1.00500E-04,0.000
1.00600E-04,-0.040
1.00700E-04,-0.040
1.00800E-04,-0.040
1.00900E-04,0.000
1.01000E-04,-0.080
1.01100E-04,-0.040
1.01200E-04,-0.040
