#timebase=20000000(ns)
1.01300E-04,-0.040
1.01400E-04,-0.040
1.01500E-04,-0.040
1.01600E-04,-0.040
1.01700E-04,-0.040
1.01800E-04,-0.080
1.01900E-04,-0.040
1.02000E-04,-0.040
1.02100E-04,-0.080
1.02200E-04,3.120
1.02300E-04,3.360
1.02400E-04,3.200
1.02500E-04,3.280
1.02600E-04,3.280
1.02700E-04,3.280
1.02800E-04,3.240
1.02900E-04,3.320
1.03000E-04,3.360
1.03100E-04,3.280
1.03200E-04,3.280
1.03300E-04,3.280
1.03400E-04,3.320
1.03500E-04,3.360
1.03600E-04,3.320
1.03700E-04,1.440
1.03800E-04,0.000
1.03900E-04,0.000
1.04000E-04,-0.040
1.04100E-04,-0.080
1.04200E-04,0.040
1.04300E-04,-0.080
1.04400E-04,-0.040
1.04500E-04,-0.040
1.04600E-04,-0.040
1.04700E-04,-0.040
1.04800E-04,-0.040
1.04900E-04,-0.040
1.05000E-04,-0.080
1.05100E-04,-0.040
1.05200E-04,0.000
1.05300E-04,-0.040
1.05400E-04,-0.040
1.05500E-04,-0.040
1.05600E-04,0.000
1.05700E-04,-0.040
1.05800E-04,0.000
1.05900E-04,-0.040
1.06000E-04,-0.040
1.06100E-04,-0.080
1.06200E-04,-0.040
1.06300E-04,-0.040
1.06400E-04,0.000
1.06500E-04,-0.040
1.06600E-04,-0.040
1.06700E-04,-0.120
1.06800E-04,-0.080
1.06900E-04,-0.040
1.07000E-04,-0.080
1.07100E-04,-0.040
1.07200E-04,-0.040
1.07300E-04,-0.040
1.07400E-04,-0.080
1.07500E-04,-0.040
1.07600E-04,0.000
1.07700E-04,-0.040
1.07800E-04,1.800
1.07900E-04,3.200
1.08000E-04,3.320
1.08100E-04,3.200
1.08200E-04,3.320
1.08300E-04,3.360
1.08400E-04,3.320
1.08500E-04,3.320
1.08600E-04,3.360
1.08700E-04,3.320
1.08800E-04,3.320
1.08900E-04,3.320
1.09000E-04,3.360
1.09100E-04,3.360
1.09200E-04,3.280
1.09300E-04,3.320
1.09400E-04,3.320
1.09500E-04,3.280
1.09600E-04,3.360
1.09700E-04,3.320
1.09800E-04,3.280
1.09900E-04,0.080
1.10000E-04,0.000
1.10100E-04,-0.040
1.10200E-04,0.000
1.10300E-04,-0.040
1.10400E-04,-0.040
1.10500E-04,-0.040
1.10600E-04,0.040
1.10700E-04,0.000
1.10800E-04,0.000
1.10900E-04,0.000
1.11000E-04,-0.040
1.11100E-04,-0.040
1.11200E-04,0.000
1.11300E-04,-0.040
1.11400E-04,-0.040
1.11500E-04,0.000
1.11600E-04,0.000
1.11700E-04,-0.040
1.11800E-04,0.000
1.11900E-04,-0.080
1.12000E-04,-0.080
1.12100E-04,-0.080
1.12200E-04,-0.040
1.12300E-04,0.000
1.12400E-04,0.000
1.12500E-04,-0.040
1.12600E-04,-0.040
1.12700E-04,0.000
1.12800E-04,-0.040
1.12900E-04,-0.040
1.13000E-04,-0.040
1.13100E-04,-0.040
1.13200E-04,-0.040
1.13300E-04,-0.080
1.13400E-04,0.000
1.13500E-04,0.000
1.13600E-04,-0.040
1.13700E-04,-0.080
1.13800E-04,-0.080
1.13900E-04,-0.040
1.14000E-04,2.760
1.14100E-04,3.240
1.14200E-04,3.200
1.14300E-04,3.240
1.14400E-04,3.360
1.14500E-04,3.320
1.14600E-04,3.320
1.14700E-04,3.320
1.14800E-04,3.360
1.14900E-04,3.280
1.15000E-04,3.360
1.15100E-04,3.320
1.15200E-04,3.320
1.15300E-04,3.360
1.15400E-04,3.320
1.15500E-04,3.320
1.15600E-04,3.320
1.15700E-04,3.320
1.15800E-04,3.320
1.15900E-04,3.320
1.16000E-04,2.360
1.16100E-04,0.040
1.16200E-04,0.040
1.16300E-04,0.080
1.16400E-04,-0.040
1.16500E-04,-0.040
1.16600E-04,-0.040
1.16700E-04,-0.040
1.16800E-04,-0.040
1.16900E-04,-0.040
1.17000E-04,-0.040
1.17100E-04,0.000
1.17200E-04,0.000
1.17300E-04,-0.040
1.17400E-04,-0.040
1.17500E-04,-0.080
1.17600E-04,-0.080
1.17700E-04,-0.040
1.17800E-04,-0.040
1.17900E-04,-0.080
1.18000E-04,0.040
1.18100E-04,0.040
1.18200E-04,-0.040
1.18300E-04,-0.040
1.18400E-04,0.000
1.18500E-04,-0.040
1.18600E-04,0.000
1.18700E-04,0.000
1.18800E-04,0.000
1.18900E-04,-0.040
1.19000E-04,-0.040
1.19100E-04,-0.040
1.19200E-04,-0.040
1.19300E-04,-0.040
1.19400E-04,0.000
1.19500E-04,-0.040
1.19600E-04,-0.040
1.19700E-04,-0.040
1.19800E-04,-0.040
1.19900E-04,0.040
1.20000E-04,-0.080
1.20100E-04,-0.120
1.20200E-04,3.040
1.20300E-04,3.280
1.20400E-04,3.280
1.20500E-04,3.320
1.20600E-04,3.280
1.20700E-04,3.320
1.20800E-04,3.360
1.20900E-04,3.360
1.21000E-04,3.320
1.21100E-04,3.320
1.21200E-04,3.360
1.21300E-04,3.360
1.21400E-04,3.320
1.21500E-04,3.320
1.21600E-04,3.280
1.21700E-04,1.440
1.21800E-04,0.040
1.21900E-04,0.000
1.22000E-04,-0.040
1.22100E-04,0.000
1.22200E-04,0.000
1.22300E-04,0.000
1.22400E-04,0.000
1.22500E-04,0.000
1.22600E-04,-0.040
1.22700E-04,-0.080
1.22800E-04,0.000
1.22900E-04,0.000
1.23000E-04,0.000
1.23100E-04,-0.080
1.23200E-04,-0.040
1.23300E-04,-0.080
1.23400E-04,-0.040
1.23500E-04,-0.040
1.23600E-04,0.000
1.23700E-04,0.000
1.23800E-04,-0.040
1.23900E-04,-0.080
1.24000E-04,-0.040
1.24100E-04,-0.080
1.24200E-04,-0.040
1.24300E-04,0.040
1.24400E-04,-0.040
1.24500E-04,0.000
1.24600E-04,0.000
1.24700E-04,-0.040
1.24800E-04,-0.080
1.24900E-04,-0.040
1.25000E-04,-0.040
1.25100E-04,-0.080
1.25200E-04,-0.080
1.25300E-04,-0.040
1.25400E-04,-0.040
1.25500E-04,-0.040
1.25600E-04,-0.040
1.25700E-04,-0.040
1.25800E-04,-0.040
1.25900E-04,3.200
1.26000E-04,3.280
1.26100E-04,3.240
1.26200E-04,3.280
1.26300E-04,3.320
1.26400E-04,3.320
1.26500E-04,3.320
1.26600E-04,3.320
1.26700E-04,3.320
1.26800E-04,3.320
1.26900E-04,3.360
1.27000E-04,3.280
1.27100E-04,3.360
1.27200E-04,3.320
1.27300E-04,3.320
1.27400E-04,3.320
1.27500E-04,3.360
1.27600E-04,3.320
1.27700E-04,3.320
1.27800E-04,3.320
1.27900E-04,0.560
1.28000E-04,0.040
1.28100E-04,0.040
1.28200E-04,-0.040
1.28300E-04,0.000
1.28400E-04,0.000
1.28500E-04,0.000
1.28600E-04,0.000
1.28700E-04,-0.040
1.28800E-04,-0.080
1.28900E-04,0.000
1.29000E-04,-0.040
1.29100E-04,-0.040
1.29200E-04,-0.080
1.29300E-04,-0.080
1.29400E-04,-0.080
1.29500E-04,-0.040
1.29600E-04,-0.040
1.29700E-04,-0.040
1.29800E-04,0.000
1.29900E-04,0.000
1.30000E-04,-0.040
1.30100E-04,0.000
1.30200E-04,-0.080
1.30300E-04,-0.040
1.30400E-04,0.000
1.30500E-04,-0.080
1.30600E-04,-0.040
1.30700E-04,-0.080
1.30800E-04,-0.040
1.30900E-04,-0.040
1.31000E-04,-0.040
1.31100E-04,0.040
1.31200E-04,-0.040
1.31300E-04,-0.080
1.31400E-04,-0.040
1.31500E-04,-0.080
1.31600E-04,-0.080
1.31700E-04,-0.120
1.31800E-04,-0.120
1.31900E-04,-0.080
1.32000E-04,0.800
1.32100E-04,3.240
1.32200E-04,3.240
1.32300E-04,3.280
1.32400E-04,3.280
1.32500E-04,3.280
1.32600E-04,3.320
1.32700E-04,3.320
1.32800E-04,3.360
1.32900E-04,3.320
1.33000E-04,3.320
1.33100E-04,3.320
1.33200E-04,3.320
1.33300E-04,3.320
1.33400E-04,3.320
1.33500E-04,3.360
1.33600E-04,3.320
1.33700E-04,3.320
1.33800E-04,3.360
1.33900E-04,3.360
1.34000E-04,3.320
1.34100E-04,0.200
1.34200E-04,0.000
1.34300E-04,0.000
1.34400E-04,0.000
1.34500E-04,0.000
1.34600E-04,-0.040
1.34700E-04,-0.040
1.34800E-04,-0.080
1.34900E-04,-0.040
1.35000E-04,0.040
1.35100E-04,-0.040
1.35200E-04,-0.040
1.35300E-04,-0.040
1.35400E-04,0.000
1.35500E-04,-0.040
1.35600E-04,-0.040
1.35700E-04,-0.040
1.35800E-04,0.000
1.35900E-04,-0.040
1.36000E-04,0.000
1.36100E-04,0.000
1.36200E-04,-0.080
1.36300E-04,-0.080
1.36400E-04,-0.040
1.36500E-04,0.000
1.36600E-04,0.000
1.36700E-04,-0.040
1.36800E-04,-0.040
1.36900E-04,-0.080
1.37000E-04,-0.080
1.37100E-04,-0.080
1.37200E-04,-0.120
1.37300E-04,-0.040
1.37400E-04,-0.040
1.37500E-04,0.000
1.37600E-04,0.000
1.37700E-04,-0.040
1.37800E-04,-0.080
1.37900E-04,-0.040
1.38000E-04,-0.040
1.38100E-04,-0.080
1.38200E-04,3.080
1.38300E-04,3.200
1.38400E-04,3.200
1.38500E-04,3.280
1.38600E-04,3.320
1.38700E-04,3.240
1.38800E-04,3.360
1.38900E-04,3.360
1.39000E-04,3.280
1.39100E-04,3.360
1.39200E-04,3.320
1.39300E-04,3.320
1.39400E-04,3.360
1.39500E-04,3.320
1.39600E-04,3.360
1.39700E-04,1.440
1.39800E-04,0.000
1.39900E-04,0.040
1.40000E-04,0.000
1.40100E-04,0.000
1.40200E-04,0.000
1.40300E-04,-0.040
1.40400E-04,-0.040
1.40500E-04,0.000
1.40600E-04,-0.080
1.40700E-04,-0.040
1.40800E-04,0.040
1.40900E-04,-0.080
1.41000E-04,-0.040
1.41100E-04,-0.040
1.41200E-04,-0.040
1.41300E-04,-0.040
1.41400E-04,-0.040
1.41500E-04,-0.080
1.41600E-04,0.000
1.41700E-04,-0.040
1.41800E-04,0.000
1.41900E-04,-0.040
1.42000E-04,0.000
1.42100E-04,-0.080
1.42200E-04,-0.040
1.42300E-04,-0.080
1.42400E-04,-0.120
1.42500E-04,-0.120
1.42600E-04,-0.080
1.42700E-04,-0.080
1.42800E-04,-0.040
1.42900E-04,-0.040
1.43000E-04,0.000
1.43100E-04,0.000
1.43200E-04,0.000
1.43300E-04,-0.120
1.43400E-04,-0.080
1.43500E-04,-0.040
1.43600E-04,-0.040
1.43700E-04,-0.040
1.43800E-04,0.880
1.43900E-04,3.200
1.44000E-04,3.320
1.44100E-04,3.240
1.44200E-04,3.320
1.44300E-04,3.320
1.44400E-04,3.280
1.44500E-04,3.280
1.44600E-04,3.360
1.44700E-04,3.360
1.44800E-04,3.320
1.44900E-04,3.280
1.45000E-04,3.360
1.45100E-04,3.360
1.45200E-04,3.320
1.45300E-04,3.320
1.45400E-04,3.320
1.45500E-04,3.320
1.45600E-04,3.320
1.45700E-04,3.280
1.45800E-04,3.320
1.45900E-04,0.240
1.46000E-04,0.000
1.46100E-04,0.000
1.46200E-04,0.040
1.46300E-04,0.040
1.46400E-04,0.040
1.46500E-04,0.040
1.46600E-04,-0.120
1.46700E-04,-0.040
1.46800E-04,0.000
1.46900E-04,0.000
1.47000E-04,-0.040
1.47100E-04,-0.080
1.47200E-04,-0.040
1.47300E-04,-0.040
1.47400E-04,-0.040
1.47500E-04,-0.120
1.47600E-04,-0.040
1.47700E-04,0.000
1.47800E-04,0.000
1.47900E-04,-0.040
1.48000E-04,0.040
1.48100E-04,-0.080
1.48200E-04,-0.040
1.48300E-04,0.000
1.48400E-04,-0.040
1.48500E-04,-0.080
1.48600E-04,0.040
1.48700E-04,-0.080
1.48800E-04,-0.040
1.48900E-04,-0.040
1.49000E-04,-0.040
1.49100E-04,-0.080
1.49200E-04,-0.080
1.49300E-04,-0.080
1.49400E-04,-0.040
1.49500E-04,-0.040
1.49600E-04,-0.040
1.49700E-04,-0.040
1.49800E-04,-0.040
1.49900E-04,-0.040
1.50000E-04,-0.040
1.50100E-04,2.920
1.50200E-04,3.240
1.50300E-04,3.280
1.50400E-04,3.320
1.50500E-04,3.240
1.50600E-04,3.280
1.50700E-04,3.360
1.50800E-04,3.280
1.50900E-04,3.320
1.51000E-04,3.320
1.51100E-04,3.320
1.51200E-04,3.280
1.51300E-04,3.320
1.51400E-04,3.320
1.51500E-04,3.320
1.51600E-04,3.360
1.51700E-04,3.280
1.51800E-04,3.360
1.51900E-04,3.360
1.52000E-04,3.360
1.52100E-04,1.440
1.52200E-04,0.040
1.52300E-04,-0.040
1.52400E-04,0.040
1.52500E-04,0.000
1.52600E-04,0.000
1.52700E-04,-0.040
1.52800E-04,0.000
1.52900E-04,-0.040
1.53000E-04,0.000
1.53100E-04,-0.040
1.53200E-04,-0.040
1.53300E-04,-0.040
1.53400E-04,-0.040
1.53500E-04,-0.080
1.53600E-04,-0.080
1.53700E-04,-0.040
1.53800E-04,0.000
1.53900E-04,-0.120
1.54000E-04,-0.040
1.54100E-04,-0.080
1.54200E-04,0.000
1.54300E-04,-0.040
1.54400E-04,-0.040
1.54500E-04,-0.080
1.54600E-04,-0.040
1.54700E-04,0.000
1.54800E-04,-0.040
1.54900E-04,0.000
1.55000E-04,-0.080
1.55100E-04,-0.040
1.55200E-04,-0.040
1.55300E-04,0.000
1.55400E-04,-0.040
1.55500E-04,0.000
1.55600E-04,-0.080
1.55700E-04,3.080
1.55800E-04,3.280
1.55900E-04,3.280
1.56000E-04,3.240
1.56100E-04,3.240
1.56200E-04,3.320
1.56300E-04,3.320
1.56400E-04,3.320
1.56500E-04,3.320
1.56600E-04,3.360
1.56700E-04,3.320
1.56800E-04,3.360
1.56900E-04,3.280
1.57000E-04,3.320
1.57100E-04,3.280
1.57200E-04,1.440
1.57300E-04,0.040
1.57400E-04,0.040
1.57500E-04,0.040
1.57600E-04,0.000
1.57700E-04,-0.040
1.57800E-04,-0.040
1.57900E-04,-0.040
1.58000E-04,-0.040
1.58100E-04,0.040
1.58200E-04,-0.080
1.58300E-04,-0.040
1.58400E-04,-0.040
1.58500E-04,-0.040
1.58600E-04,-0.040
1.58700E-04,-0.080
1.58800E-04,-0.040
1.58900E-04,0.000
1.59000E-04,0.000
1.59100E-04,-0.040
1.59200E-04,-0.040
1.59300E-04,0.000
1.59400E-04,0.000
1.59500E-04,0.000
1.59600E-04,0.000
1.59700E-04,0.000
1.59800E-04,-0.040
1.59900E-04,-0.040
1.60000E-04,-0.080
1.60100E-04,0.000
1.60200E-04,-0.040
1.60300E-04,-0.120
1.60400E-04,-0.120
1.60500E-04,-0.080
1.60600E-04,-0.040
1.60700E-04,-0.080
1.60800E-04,3.080
1.60900E-04,3.240
1.61000E-04,3.240
1.61100E-04,3.240
1.61200E-04,3.360
1.61300E-04,3.280
1.61400E-04,3.360
1.61500E-04,3.240
1.61600E-04,3.280
1.61700E-04,3.320
1.61800E-04,3.280
1.61900E-04,3.360
1.62000E-04,3.360
1.62100E-04,3.320
1.62200E-04,3.360
1.62300E-04,3.320
1.62400E-04,3.280
1.62500E-04,3.320
1.62600E-04,3.360
1.62700E-04,3.360
1.62800E-04,0.880
1.62900E-04,0.040
1.63000E-04,0.040
1.63100E-04,0.080
1.63200E-04,0.040
1.63300E-04,-0.040
1.63400E-04,-0.040
1.63500E-04,0.000
1.63600E-04,-0.040
1.63700E-04,-0.040
1.63800E-04,0.000
1.63900E-04,-0.040
1.64000E-04,-0.040
1.64100E-04,0.000
1.64200E-04,-0.080
1.64300E-04,0.080
1.64400E-04,0.040
1.64500E-04,-0.040
1.64600E-04,-0.080
1.64700E-04,0.000
1.64800E-04,0.000
1.64900E-04,0.000
1.65000E-04,-0.040
1.65100E-04,-0.040
1.65200E-04,-0.040
1.65300E-04,-0.040
1.65400E-04,0.000
1.65500E-04,-0.080
1.65600E-04,-0.040
1.65700E-04,-0.080
1.65800E-04,-0.080
1.65900E-04,0.040
1.66000E-04,-0.080
1.66100E-04,-0.040
1.66200E-04,-0.040
1.66300E-04,-0.040
1.66400E-04,-0.040
1.66500E-04,0.000
1.66600E-04,-0.040
1.66700E-04,-0.040
1.66800E-04,0.040
1.66900E-04,-0.040
1.67000E-04,3.200
1.67100E-04,3.280
1.67200E-04,3.320
1.67300E-04,3.320
1.67400E-04,3.320
1.67500E-04,3.320
1.67600E-04,3.360
1.67700E-04,3.320
1.67800E-04,3.320
1.67900E-04,3.360
1.68000E-04,3.320
1.68100E-04,3.320
1.68200E-04,3.360
1.68300E-04,3.320
1.68400E-04,3.360
1.68500E-04,3.360
1.68600E-04,3.360
1.68700E-04,3.360
1.68800E-04,3.320
1.68900E-04,3.360
1.69000E-04,0.320
1.69100E-04,0.040
1.69200E-04,0.000
1.69300E-04,-0.040
1.69400E-04,0.040
1.69500E-04,-0.040
1.69600E-04,-0.040
1.69700E-04,0.000
1.69800E-04,-0.040
1.69900E-04,-0.040
1.70000E-04,0.000
1.70100E-04,0.000
1.70200E-04,-0.040
1.70300E-04,0.000
1.70400E-04,-0.040
1.70500E-04,-0.080
1.70600E-04,-0.080
1.70700E-04,-0.040
1.70800E-04,-0.040
1.70900E-04,0.000
1.71000E-04,-0.040
1.71100E-04,-0.040
1.71200E-04,-0.040
1.71300E-04,0.040
1.71400E-04,-0.120
1.71500E-04,-0.120
1.71600E-04,-0.040
1.71700E-04,-0.080
1.71800E-04,-0.040
1.71900E-04,-0.040
1.72000E-04,0.000
1.72100E-04,0.000
1.72200E-04,-0.040
1.72300E-04,-0.040
1.72400E-04,-0.120
1.72500E-04,-0.120
1.72600E-04,-0.080
1.72700E-04,-0.080
1.72800E-04,-0.080
1.72900E-04,-0.040
1.73000E-04,0.000
1.73100E-04,1.800
1.73200E-04,3.200
1.73300E-04,3.280
1.73400E-04,3.280
1.73500E-04,3.320
1.73600E-04,3.320
1.73700E-04,3.320
1.73800E-04,3.320
1.73900E-04,3.280
1.74000E-04,3.360
1.74100E-04,3.320
1.74200E-04,3.320
1.74300E-04,3.280
1.74400E-04,3.320
1.74500E-04,3.320
1.74600E-04,3.320
1.74700E-04,3.360
1.74800E-04,3.320
1.74900E-04,3.360
1.75000E-04,3.360
1.75100E-04,3.360
1.75200E-04,1.440
1.75300E-04,0.000
1.75400E-04,0.000
1.75500E-04,0.000
1.75600E-04,0.000
1.75700E-04,0.000
1.75800E-04,0.000
1.75900E-04,0.000
1.76000E-04,-0.040
1.76100E-04,0.000
1.76200E-04,-0.080
1.76300E-04,-0.080
1.76400E-04,-0.040
1.76500E-04,-0.040
1.76600E-04,0.000
1.76700E-04,-0.080
1.76800E-04,-0.040
1.76900E-04,-0.040
1.77000E-04,-0.040
1.77100E-04,0.000
1.77200E-04,-0.040
1.77300E-04,-0.040
1.77400E-04,0.040
1.77500E-04,-0.080
1.77600E-04,0.040
1.77700E-04,-0.040
1.77800E-04,0.000
1.77900E-04,-0.040
1.78000E-04,-0.040
1.78100E-04,-0.040
1.78200E-04,-0.040
1.78300E-04,-0.080
1.78400E-04,-0.080
1.78500E-04,0.000
1.78600E-04,-0.040
1.78700E-04,-0.040
1.78800E-04,2.400
1.78900E-04,3.240
1.79000E-04,3.360
1.79100E-04,3.360
1.79200E-04,3.320
1.79300E-04,3.320
1.79400E-04,3.280
1.79500E-04,3.360
1.79600E-04,3.280
1.79700E-04,3.280
1.79800E-04,3.320
1.79900E-04,3.280
1.80000E-04,3.360
1.80100E-04,3.320
1.80200E-04,3.360
1.80300E-04,3.360
1.80400E-04,3.360
1.80500E-04,3.360
1.80600E-04,3.320
1.80700E-04,3.320
1.80800E-04,3.320
1.80900E-04,0.080
1.81000E-04,0.040
1.81100E-04,0.040
1.81200E-04,0.000
1.81300E-04,0.040
1.81400E-04,0.000
1.81500E-04,-0.080
1.81600E-04,0.000
1.81700E-04,-0.040
1.81800E-04,-0.040
1.81900E-04,-0.040
1.82000E-04,-0.040
1.82100E-04,-0.080
1.82200E-04,-0.040
1.82300E-04,-0.080
1.82400E-04,-0.080
1.82500E-04,0.040
1.82600E-04,-0.040
1.82700E-04,-0.040
1.82800E-04,-0.080
1.82900E-04,-0.040
1.83000E-04,0.000
1.83100E-04,-0.040
1.83200E-04,-0.080
1.83300E-04,0.040
1.83400E-04,0.000
1.83500E-04,0.000
1.83600E-04,0.000
1.83700E-04,-0.040
1.83800E-04,0.000
1.83900E-04,0.000
1.84000E-04,-0.040
1.84100E-04,-0.040
1.84200E-04,0.000
1.84300E-04,0.000
1.84400E-04,-0.040
1.84500E-04,-0.080
1.84600E-04,-0.080
1.84700E-04,-0.080
1.84800E-04,-0.040
1.84900E-04,-0.040
1.85000E-04,3.200
1.85100E-04,3.200
1.85200E-04,3.320
1.85300E-04,3.280
1.85400E-04,3.360
1.85500E-04,3.320
1.85600E-04,3.280
1.85700E-04,3.360
1.85800E-04,3.320
1.85900E-04,3.280
1.86000E-04,3.280
1.86100E-04,3.320
1.86200E-04,3.320
1.86300E-04,3.320
1.86400E-04,3.280
1.86500E-04,3.320
1.86600E-04,3.360
1.86700E-04,3.320
1.86800E-04,3.320
1.86900E-04,3.320
1.87000E-04,0.320
1.87100E-04,0.040
1.87200E-04,0.000
1.87300E-04,0.040
1.87400E-04,-0.040
1.87500E-04,-0.040
1.87600E-04,-0.080
1.87700E-04,-0.040
1.87800E-04,-0.080
1.87900E-04,0.000
1.88000E-04,0.040
1.88100E-04,-0.040
1.88200E-04,-0.040
1.88300E-04,0.000
1.88400E-04,-0.040
1.88500E-04,-0.040
1.88600E-04,0.000
1.88700E-04,0.000
1.88800E-04,-0.080
1.88900E-04,-0.080
1.89000E-04,-0.040
1.89100E-04,-0.080
1.89200E-04,-0.040
1.89300E-04,-0.080
1.89400E-04,-0.040
1.89500E-04,-0.040
1.89600E-04,0.000
1.89700E-04,-0.040
1.89800E-04,0.000
1.89900E-04,-0.040
1.90000E-04,-0.040
1.90100E-04,-0.040
1.90200E-04,-0.040
1.90300E-04,0.000
1.90400E-04,-0.080
1.90500E-04,-0.080
1.90600E-04,-0.080
1.90700E-04,0.040
1.90800E-04,-0.040
1.90900E-04,0.000
1.91000E-04,0.000
1.91100E-04,1.800
1.91200E-04,3.240
1.91300E-04,3.320
1.91400E-04,3.240
1.91500E-04,3.280
1.91600E-04,3.320
1.91700E-04,3.240
1.91800E-04,3.320
1.91900E-04,3.240
1.92000E-04,3.280
1.92100E-04,3.360
1.92200E-04,3.320
1.92300E-04,3.360
1.92400E-04,3.360
1.92500E-04,3.320
1.92600E-04,3.360
1.92700E-04,3.360
1.92800E-04,3.320
1.92900E-04,3.360
1.93000E-04,3.320
1.93100E-04,3.320
1.93200E-04,1.440
1.93300E-04,0.040
1.93400E-04,0.040
1.93500E-04,0.000
1.93600E-04,-0.040
1.93700E-04,-0.040
1.93800E-04,0.000
1.93900E-04,-0.040
1.94000E-04,0.000
1.94100E-04,-0.040
1.94200E-04,0.000
1.94300E-04,0.000
1.94400E-04,0.000
1.94500E-04,0.000
1.94600E-04,0.000
1.94700E-04,0.000
1.94800E-04,-0.040
1.94900E-04,0.000
1.95000E-04,-0.080
1.95100E-04,-0.040
1.95200E-04,-0.040
1.95300E-04,-0.040
1.95400E-04,-0.040
1.95500E-04,0.000
1.95600E-04,-0.040
1.95700E-04,-0.080
1.95800E-04,0.000
1.95900E-04,0.000
1.96000E-04,0.000
1.96100E-04,-0.040
1.96200E-04,-0.040
1.96300E-04,0.000
1.96400E-04,0.000
1.96500E-04,-0.040
1.96600E-04,-0.040
1.96700E-04,0.000
1.96800E-04,2.960
1.96900E-04,3.280
1.97000E-04,3.320
1.97100E-04,3.320
1.97200E-04,3.280
1.97300E-04,3.360
1.97400E-04,3.320
1.97500E-04,3.360
1.97600E-04,3.360
1.97700E-04,3.320
1.97800E-04,3.320
1.97900E-04,3.280
1.98000E-04,3.320
1.98100E-04,3.360
1.98200E-04,3.360
1.98300E-04,3.320
1.98400E-04,3.320
1.98500E-04,3.320
1.98600E-04,3.320
1.98700E-04,3.360
1.98800E-04,1.480
1.98900E-04,0.040
1.99000E-04,0.040
1.99100E-04,0.040
1.99200E-04,0.000
1.99300E-04,-0.040
1.99400E-04,0.000
1.99500E-04,0.000
1.99600E-04,0.000
1.99700E-04,0.000
1.99800E-04,-0.040
1.99900E-04,0.000
2.00000E-04,-0.040
2.00100E-04,-0.080
2.00200E-04,-0.040
2.00300E-04,0.000
2.00400E-04,-0.040
2.00500E-04,-0.040
2.00600E-04,-0.080
2.00700E-04,-0.040
2.00800E-04,-0.040
2.00900E-04,0.000
2.01000E-04,-0.040
2.01100E-04,-0.040
2.01200E-04,0.000
2.01300E-04,0.000
2.01400E-04,0.000
2.01500E-04,0.000
2.01600E-04,-0.040
2.01700E-04,-0.040
2.01800E-04,-0.040
2.01900E-04,-0.080
2.02000E-04,-0.080
2.02100E-04,-0.080
2.02200E-04,-0.080
2.02300E-04,-0.080
2.02400E-04,-0.080
2.02500E-04,-0.080
2.02600E-04,-0.040
2.02700E-04,-0.040
