#timebase=20000000(ns)
2.02800E-04,-0.040
2.02900E-04,0.000
2.03000E-04,0.800
2.03100E-04,3.240
2.03200E-04,3.280
2.03300E-04,3.320
2.03400E-04,3.320
2.03500E-04,3.320
2.03600E-04,3.280
2.03700E-04,3.320
2.03800E-04,3.280
2.03900E-04,3.280
2.04000E-04,3.320
2.04100E-04,3.320
2.04200E-04,3.360
2.04300E-04,3.320
2.04400E-04,3.320
2.04500E-04,3.360
2.04600E-04,3.360
2.04700E-04,3.320
2.04800E-04,3.360
2.04900E-04,3.320
2.05000E-04,3.360
2.05100E-04,0.200
2.05200E-04,0.040
2.05300E-04,0.040
2.05400E-04,-0.080
2.05500E-04,0.040
2.05600E-04,-0.080
2.05700E-04,0.080
2.05800E-04,-0.040
2.05900E-04,0.000
2.06000E-04,-0.040
2.06100E-04,-0.040
2.06200E-04,-0.040
2.06300E-04,-0.080
2.06400E-04,-0.080
2.06500E-04,-0.040
2.06600E-04,0.000
2.06700E-04,-0.040
2.06800E-04,-0.040
2.06900E-04,-0.040
2.07000E-04,-0.040
2.07100E-04,-0.040
2.07200E-04,0.000
2.07300E-04,-0.040
2.07400E-04,-0.040
2.07500E-04,-0.040
2.07600E-04,-0.080
2.07700E-04,-0.040
2.07800E-04,0.000
2.07900E-04,0.000
2.08000E-04,-0.040
2.08100E-04,-0.080
2.08200E-04,0.000
2.08300E-04,-0.080
2.08400E-04,-0.040
2.08500E-04,-0.040
2.08600E-04,-0.080
2.08700E-04,-0.080
2.08800E-04,-0.080
2.08900E-04,-0.040
2.09000E-04,-0.040
2.09100E-04,-0.040
2.09200E-04,3.080
2.09300E-04,3.240
2.09400E-04,3.200
2.09500E-04,3.360
2.09600E-04,3.280
2.09700E-04,3.360
2.09800E-04,3.280
2.09900E-04,3.320
2.10000E-04,3.360
2.10100E-04,3.280
2.10200E-04,3.360
2.10300E-04,3.320
2.10400E-04,3.280
2.10500E-04,3.360
2.10600E-04,3.360
2.10700E-04,1.480
2.10800E-04,0.080
2.10900E-04,0.040
2.11000E-04,0.000
2.11100E-04,-0.040
2.11200E-04,0.000
2.11300E-04,0.000
2.11400E-04,-0.040
2.11500E-04,-0.040
2.11600E-04,0.000
2.11700E-04,-0.040
2.11800E-04,-0.040
2.11900E-04,-0.040
2.12000E-04,-0.040
2.12100E-04,0.000
2.12200E-04,-0.080
2.12300E-04,0.040
2.12400E-04,-0.040
2.12500E-04,0.000
2.12600E-04,0.000
2.12700E-04,0.000
2.12800E-04,-0.080
2.12900E-04,-0.040
2.13000E-04,-0.040
2.13100E-04,-0.120
2.13200E-04,-0.080
2.13300E-04,-0.040
2.13400E-04,-0.040
2.13500E-04,0.000
2.13600E-04,-0.080
2.13700E-04,-0.040
2.13800E-04,-0.040
2.13900E-04,0.000
2.14000E-04,-0.040
2.14100E-04,-0.040
2.14200E-04,0.000
2.14300E-04,0.000
2.14400E-04,-0.040
2.14500E-04,-0.080
2.14600E-04,-0.080
2.14700E-04,-0.080
2.14800E-04,1.840
2.14900E-04,3.240
2.15000E-04,3.240
2.15100E-04,3.320
2.15200E-04,3.280
2.15300E-04,3.280
2.15400E-04,3.360
2.15500E-04,3.320
2.15600E-04,3.360
2.15700E-04,3.320
2.15800E-04,3.320
2.15900E-04,3.320
2.16000E-04,3.280
2.16100E-04,3.320
2.16200E-04,3.360
2.16300E-04,3.360
2.16400E-04,3.320
2.16500E-04,3.320
2.16600E-04,3.320
2.16700E-04,3.360
2.16800E-04,3.360
2.16900E-04,0.080
2.17000E-04,-0.040
2.17100E-04,0.000
2.17200E-04,-0.040
2.17300E-04,-0.040
2.17400E-04,0.000
2.17500E-04,-0.080
2.17600E-04,-0.040
2.17700E-04,-0.040
2.17800E-04,0.040
2.17900E-04,-0.080
2.18000E-04,-0.040
2.18100E-04,-0.040
2.18200E-04,0.000
2.18300E-04,-0.040
2.18400E-04,-0.080
2.18500E-04,-0.040
2.18600E-04,0.000
2.18700E-04,-0.040
2.18800E-04,0.000
2.18900E-04,0.000
2.19000E-04,-0.040
2.19100E-04,-0.080
2.19200E-04,0.000
2.19300E-04,-0.040
2.19400E-04,-0.040
2.19500E-04,-0.080
2.19600E-04,-0.040
2.19700E-04,-0.080
2.19800E-04,-0.040
2.19900E-04,-0.040
2.20000E-04,-0.080
2.20100E-04,-0.040
2.20200E-04,-0.040
2.20300E-04,0.000
2.20400E-04,-0.040
2.20500E-04,-0.040
2.20600E-04,0.000
2.20700E-04,0.000
2.20800E-04,0.000
2.20900E-04,-0.080
2.21000E-04,2.800
2.21100E-04,3.240
2.21200E-04,3.200
2.21300E-04,3.320
2.21400E-04,3.360
2.21500E-04,3.320
2.21600E-04,3.320
2.21700E-04,3.320
2.21800E-04,3.320
2.21900E-04,3.320
2.22000E-04,3.320
2.22100E-04,3.360
2.22200E-04,3.320
2.22300E-04,3.280
2.22400E-04,3.360
2.22500E-04,3.320
2.22600E-04,3.320
2.22700E-04,3.280
2.22800E-04,3.360
2.22900E-04,3.320
2.23000E-04,2.400
2.23100E-04,0.080
2.23200E-04,0.040
2.23300E-04,-0.040
2.23400E-04,0.000
2.23500E-04,-0.080
2.23600E-04,0.040
2.23700E-04,0.000
2.23800E-04,0.000
2.23900E-04,-0.040
2.24000E-04,0.000
2.24100E-04,0.000
2.24200E-04,-0.040
2.24300E-04,-0.040
2.24400E-04,-0.040
2.24500E-04,0.000
2.24600E-04,0.000
2.24700E-04,0.000
2.24800E-04,0.000
2.24900E-04,-0.040
2.25000E-04,-0.040
2.25100E-04,-0.040
2.25200E-04,-0.080
2.25300E-04,-0.040
2.25400E-04,0.000
2.25500E-04,-0.040
2.25600E-04,-0.040
2.25700E-04,0.040
2.25800E-04,-0.040
2.25900E-04,-0.080
2.26000E-04,-0.040
2.26100E-04,-0.040
2.26200E-04,-0.040
2.26300E-04,0.000
2.26400E-04,-0.040
2.26500E-04,-0.080
2.26600E-04,-0.040
2.26700E-04,-0.040
2.26800E-04,-0.040
2.26900E-04,-0.040
2.27000E-04,-0.040
2.27100E-04,-0.040
2.27200E-04,3.040
2.27300E-04,3.280
2.27400E-04,3.280
2.27500E-04,3.240
2.27600E-04,3.280
2.27700E-04,3.320
2.27800E-04,3.320
2.27900E-04,3.280
2.28000E-04,3.360
2.28100E-04,3.280
2.28200E-04,3.360
2.28300E-04,3.360
2.28400E-04,3.280
2.28500E-04,3.360
2.28600E-04,3.320
2.28700E-04,1.480
2.28800E-04,0.040
2.28900E-04,0.040
2.29000E-04,0.040
2.29100E-04,-0.040
2.29200E-04,0.000
2.29300E-04,-0.040
2.29400E-04,0.000
2.29500E-04,-0.040
2.29600E-04,-0.040
2.29700E-04,-0.040
2.29800E-04,0.000
2.29900E-04,-0.040
2.30000E-04,-0.040
2.30100E-04,-0.040
2.30200E-04,-0.080
2.30300E-04,-0.080
2.30400E-04,-0.120
2.30500E-04,-0.040
2.30600E-04,-0.040
2.30700E-04,0.000
2.30800E-04,0.000
2.30900E-04,-0.040
2.31000E-04,-0.080
2.31100E-04,-0.040
2.31200E-04,-0.080
2.31300E-04,-0.040
2.31400E-04,-0.080
2.31500E-04,-0.040
2.31600E-04,-0.040
2.31700E-04,0.040
2.31800E-04,-0.040
2.31900E-04,-0.040
2.32000E-04,-0.040
2.32100E-04,-0.080
2.32200E-04,-0.080
2.32300E-04,-0.080
2.32400E-04,-0.040
2.32500E-04,-0.040
2.32600E-04,-0.080
2.32700E-04,-0.080
2.32800E-04,0.000
2.32900E-04,3.200
2.33000E-04,3.240
2.33100E-04,3.320
2.33200E-04,3.280
2.33300E-04,3.280
2.33400E-04,3.240
2.33500E-04,3.320
2.33600E-04,3.320
2.33700E-04,3.280
2.33800E-04,3.280
2.33900E-04,3.320
2.34000E-04,3.240
2.34100E-04,3.320
2.34200E-04,3.320
2.34300E-04,3.360
2.34400E-04,3.360
2.34500E-04,3.320
2.34600E-04,3.280
2.34700E-04,3.320
2.34800E-04,3.360
2.34900E-04,0.560
2.35000E-04,0.040
2.35100E-04,0.040
2.35200E-04,-0.040
2.35300E-04,0.000
2.35400E-04,0.000
2.35500E-04,0.000
2.35600E-04,0.000
2.35700E-04,-0.040
2.35800E-04,-0.040
2.35900E-04,0.040
2.36000E-04,-0.080
2.36100E-04,-0.040
2.36200E-04,-0.040
2.36300E-04,-0.040
2.36400E-04,-0.040
2.36500E-04,-0.040
2.36600E-04,-0.080
2.36700E-04,-0.080
2.36800E-04,-0.040
2.36900E-04,-0.040
2.37000E-04,0.000
2.37100E-04,-0.040
2.37200E-04,-0.040
2.37300E-04,-0.040
2.37400E-04,-0.040
2.37500E-04,0.000
2.37600E-04,-0.120
2.37700E-04,-0.080
2.37800E-04,-0.040
2.37900E-04,-0.080
2.38000E-04,-0.040
2.38100E-04,-0.080
2.38200E-04,-0.080
2.38300E-04,-0.080
2.38400E-04,-0.080
2.38500E-04,-0.080
2.38600E-04,-0.080
2.38700E-04,-0.040
2.38800E-04,-0.040
2.38900E-04,-0.040
2.39000E-04,2.760
2.39100E-04,3.240
2.39200E-04,3.280
2.39300E-04,3.320
2.39400E-04,3.280
2.39500E-04,3.360
2.39600E-04,3.240
2.39700E-04,3.360
2.39800E-04,3.360
2.39900E-04,3.280
2.40000E-04,3.360
2.40100E-04,3.360
2.40200E-04,3.320
2.40300E-04,3.320
2.40400E-04,3.320
2.40500E-04,3.320
2.40600E-04,3.320
2.40700E-04,3.320
2.40800E-04,3.360
2.40900E-04,3.320
2.41000E-04,2.400
2.41100E-04,0.080
2.41200E-04,0.040
2.41300E-04,0.080
2.41400E-04,-0.120
2.41500E-04,0.080
2.41600E-04,-0.040
2.41700E-04,-0.040
2.41800E-04,0.000
2.41900E-04,-0.040
2.42000E-04,-0.040
2.42100E-04,-0.040
2.42200E-04,0.000
2.42300E-04,-0.040
2.42400E-04,-0.040
2.42500E-04,-0.080
2.42600E-04,-0.040
2.42700E-04,-0.040
2.42800E-04,0.000
2.42900E-04,-0.040
2.43000E-04,0.000
2.43100E-04,-0.040
2.43200E-04,-0.040
2.43300E-04,0.040
2.43400E-04,-0.040
2.43500E-04,-0.040
2.43600E-04,0.000
2.43700E-04,-0.040
2.43800E-04,-0.040
2.43900E-04,-0.040
2.44000E-04,-0.040
2.44100E-04,-0.040
2.44200E-04,0.000
2.44300E-04,-0.040
2.44400E-04,0.000
2.44500E-04,-0.040
2.44600E-04,-0.040
2.44700E-04,-0.040
2.44800E-04,0.000
2.44900E-04,0.000
2.45000E-04,-0.040
2.45100E-04,0.800
2.45200E-04,3.200
2.45300E-04,3.240
2.45400E-04,3.280
2.45500E-04,3.320
2.45600E-04,3.360
2.45700E-04,3.360
2.45800E-04,3.280
2.45900E-04,3.320
2.46000E-04,3.320
2.46100E-04,3.320
2.46200E-04,3.360
2.46300E-04,3.280
2.46400E-04,3.360
2.46500E-04,3.360
2.46600E-04,3.320
2.46700E-04,3.320
2.46800E-04,3.360
2.46900E-04,3.360
2.47000E-04,3.320
2.47100E-04,3.360
2.47200E-04,2.440
2.47300E-04,0.080
2.47400E-04,0.040
2.47500E-04,0.040
2.47600E-04,-0.040
2.47700E-04,-0.040
2.47800E-04,0.000
2.47900E-04,-0.080
2.48000E-04,-0.040
2.48100E-04,0.000
2.48200E-04,-0.040
2.48300E-04,-0.040
2.48400E-04,-0.040
2.48500E-04,0.000
2.48600E-04,-0.040
2.48700E-04,-0.040
2.48800E-04,-0.040
2.48900E-04,-0.080
2.49000E-04,-0.080
2.49100E-04,0.040
2.49200E-04,0.000
2.49300E-04,-0.040
2.49400E-04,-0.080
2.49500E-04,-0.120
2.49600E-04,-0.080
2.49700E-04,0.040
2.49800E-04,-0.120
2.49900E-04,-0.120
2.50000E-04,-0.080
2.50100E-04,0.000
2.50200E-04,0.000
2.50300E-04,-0.040
2.50400E-04,-0.040
2.50500E-04,-0.040
2.50600E-04,-0.080
2.50700E-04,0.000
2.50800E-04,2.760
2.50900E-04,3.280
2.51000E-04,3.280
2.51100E-04,3.280
2.51200E-04,3.320
2.51300E-04,3.320
2.51400E-04,3.320
2.51500E-04,3.320
2.51600E-04,3.360
2.51700E-04,3.360
2.51800E-04,3.280
2.51900E-04,3.360
2.52000E-04,3.280
2.52100E-04,3.360
2.52200E-04,3.280
2.52300E-04,3.320
2.52400E-04,3.360
2.52500E-04,3.280
2.52600E-04,3.360
2.52700E-04,3.360
2.52800E-04,3.320
2.52900E-04,3.360
2.53000E-04,3.320
2.53100E-04,3.360
2.53200E-04,3.280
2.53300E-04,3.360
2.53400E-04,3.320
2.53500E-04,3.320
2.53600E-04,3.360
2.53700E-04,3.320
2.53800E-04,3.360
2.53900E-04,3.320
2.54000E-04,3.360
2.54100E-04,3.320
2.54200E-04,3.400
2.54300E-04,3.320
2.54400E-04,3.360
2.54500E-04,3.360
2.54600E-04,3.320
2.54700E-04,3.320
2.54800E-04,3.360
2.54900E-04,3.320
2.55000E-04,3.360
2.55100E-04,3.360
2.55200E-04,3.360
2.55300E-04,3.320
2.55400E-04,3.320
2.55500E-04,3.320
2.55600E-04,3.360
2.55700E-04,3.400
2.55800E-04,3.360
2.55900E-04,3.320
2.56000E-04,3.360
2.56100E-04,3.360
2.56200E-04,3.360
2.56300E-04,3.360
2.56400E-04,3.360
2.56500E-04,3.360
2.56600E-04,3.320
2.56700E-04,3.320
2.56800E-04,3.360
2.56900E-04,3.320
2.57000E-04,3.400
2.57100E-04,3.320
2.57200E-04,3.320
2.57300E-04,3.360
2.57400E-04,3.360
2.57500E-04,3.360
2.57600E-04,3.360
2.57700E-04,3.360
2.57800E-04,3.320
2.57900E-04,3.360
2.58000E-04,3.320
2.58100E-04,3.360
2.58200E-04,3.360
2.58300E-04,3.320
2.58400E-04,3.320
2.58500E-04,3.360
2.58600E-04,3.360
2.58700E-04,3.360
2.58800E-04,3.360
2.58900E-04,3.360
2.59000E-04,3.360
2.59100E-04,3.320
2.59200E-04,3.320
2.59300E-04,3.360
2.59400E-04,3.320
2.59500E-04,3.320
2.59600E-04,3.360
2.59700E-04,3.360
2.59800E-04,3.360
2.59900E-04,3.320
2.60000E-04,3.360
2.60100E-04,3.400
2.60200E-04,3.360
2.60300E-04,3.320
2.60400E-04,3.320
2.60500E-04,1.480
2.60600E-04,0.040
2.60700E-04,0.040
2.60800E-04,0.080
2.60900E-04,0.040
2.61000E-04,0.040
2.61100E-04,0.000
2.61200E-04,0.000
2.61300E-04,0.000
2.61400E-04,0.040
2.61500E-04,0.000
2.61600E-04,0.040
2.61700E-04,-0.080
2.61800E-04,0.040
2.61900E-04,0.000
2.62000E-04,0.040
2.62100E-04,-0.040
2.62200E-04,0.040
2.62300E-04,-0.040
2.62400E-04,0.040
2.62500E-04,0.040
2.62600E-04,-0.120
2.62700E-04,-0.080
2.62800E-04,-0.040
2.62900E-04,0.000
2.63000E-04,0.000
2.63100E-04,-0.040
2.63200E-04,0.000
2.63300E-04,-0.040
2.63400E-04,-0.040
2.63500E-04,0.000
2.63600E-04,-0.040
2.63700E-04,0.840
2.63800E-04,3.240
2.63900E-04,3.240
2.64000E-04,3.320
2.64100E-04,3.280
2.64200E-04,3.320
2.64300E-04,3.360
2.64400E-04,3.360
2.64500E-04,3.280
2.64600E-04,3.360
2.64700E-04,3.320
2.64800E-04,3.360
2.64900E-04,3.360
2.65000E-04,3.320
2.65100E-04,3.360
2.65200E-04,3.360
2.65300E-04,3.280
2.65400E-04,3.320
2.65500E-04,3.320
2.65600E-04,3.360
2.65700E-04,3.320
2.65800E-04,2.480
2.65900E-04,0.080
2.66000E-04,0.040
2.66100E-04,0.040
2.66200E-04,0.000
2.66300E-04,-0.040
2.66400E-04,0.000
2.66500E-04,0.000
2.66600E-04,-0.040
2.66700E-04,-0.040
2.66800E-04,0.000
2.66900E-04,0.040
2.67000E-04,0.000
2.67100E-04,-0.040
2.67200E-04,0.000
2.67300E-04,0.000
2.67400E-04,0.000
2.67500E-04,-0.040
2.67600E-04,-0.040
2.67700E-04,-0.080
2.67800E-04,-0.040
2.67900E-04,-0.080
2.68000E-04,0.040
2.68100E-04,-0.040
2.68200E-04,-0.040
2.68300E-04,-0.040
2.68400E-04,-0.040
2.68500E-04,0.000
2.68600E-04,-0.040
2.68700E-04,-0.040
2.68800E-04,0.040
2.68900E-04,-0.040
2.69000E-04,-0.040
2.69100E-04,-0.080
2.69200E-04,-0.040
2.69300E-04,-0.040
2.69400E-04,-0.040
2.69500E-04,-0.040
2.69600E-04,-0.080
2.69700E-04,-0.080
2.69800E-04,-0.080
2.69900E-04,0.840
2.70000E-04,3.200
2.70100E-04,3.280
2.70200E-04,3.280
2.70300E-04,3.280
2.70400E-04,3.280
2.70500E-04,3.280
2.70600E-04,3.240
2.70700E-04,3.320
2.70800E-04,3.240
2.70900E-04,3.320
2.71000E-04,3.320
2.71100E-04,3.320
2.71200E-04,3.280
2.71300E-04,3.360
2.71400E-04,3.320
2.71500E-04,3.280
2.71600E-04,3.280
2.71700E-04,3.360
2.71800E-04,3.320
2.71900E-04,3.320
2.72000E-04,0.240
2.72100E-04,0.000
2.72200E-04,0.040
2.72300E-04,0.040
2.72400E-04,0.040
2.72500E-04,0.040
2.72600E-04,0.000
2.72700E-04,-0.040
2.72800E-04,-0.040
2.72900E-04,0.000
2.73000E-04,0.000
2.73100E-04,0.000
2.73200E-04,0.040
2.73300E-04,-0.040
2.73400E-04,-0.040
2.73500E-04,-0.040
2.73600E-04,0.000
2.73700E-04,-0.080
2.73800E-04,0.000
2.73900E-04,-0.040
2.74000E-04,0.000
2.74100E-04,0.000
2.74200E-04,-0.040
2.74300E-04,-0.040
2.74400E-04,-0.080
2.74500E-04,-0.040
2.74600E-04,-0.080
2.74700E-04,-0.040
2.74800E-04,-0.080
2.74900E-04,-0.040
2.75000E-04,-0.080
2.75100E-04,0.000
2.75200E-04,-0.040
2.75300E-04,0.000
2.75400E-04,-0.040
2.75500E-04,-0.040
2.75600E-04,-0.040
2.75700E-04,-0.040
2.75800E-04,-0.080
2.75900E-04,-0.080
2.76000E-04,-0.080
2.76100E-04,3.040
2.76200E-04,3.240
2.76300E-04,3.280
2.76400E-04,3.360
2.76500E-04,3.280
2.76600E-04,3.320
2.76700E-04,3.320
2.76800E-04,3.360
2.76900E-04,3.320
2.77000E-04,3.320
2.77100E-04,3.320
2.77200E-04,3.320
2.77300E-04,3.320
2.77400E-04,3.360
2.77500E-04,3.320
2.77600E-04,3.360
2.77700E-04,3.320
2.77800E-04,3.320
2.77900E-04,3.320
2.78000E-04,3.360
2.78100E-04,0.880
2.78200E-04,0.040
2.78300E-04,0.040
2.78400E-04,0.040
2.78500E-04,0.080
2.78600E-04,-0.040
2.78700E-04,-0.040
2.78800E-04,0.000
2.78900E-04,-0.040
2.79000E-04,-0.040
2.79100E-04,0.000
2.79200E-04,-0.040
2.79300E-04,0.000
2.79400E-04,-0.040
2.79500E-04,-0.040
2.79600E-04,-0.040
2.79700E-04,0.000
2.79800E-04,-0.040
2.79900E-04,-0.080
2.80000E-04,-0.040
2.80100E-04,0.000
2.80200E-04,-0.080
2.80300E-04,-0.080
2.80400E-04,-0.040
2.80500E-04,-0.040
2.80600E-04,-0.040
2.80700E-04,-0.080
2.80800E-04,-0.040
2.80900E-04,-0.080
2.81000E-04,-0.040
2.81100E-04,0.000
2.81200E-04,-0.040
2.81300E-04,-0.040
2.81400E-04,-0.080
2.81500E-04,-0.040
2.81600E-04,-0.080
2.81700E-04,-0.040
2.81800E-04,3.160
2.81900E-04,3.320
2.82000E-04,3.280
2.82100E-04,3.280
2.82200E-04,3.320
2.82300E-04,3.360
2.82400E-04,3.320
2.82500E-04,3.320
2.82600E-04,3.320
2.82700E-04,3.280
2.82800E-04,3.360
2.82900E-04,3.280
2.83000E-04,3.360
2.83100E-04,3.320
2.83200E-04,3.360
2.83300E-04,3.360
2.83400E-04,3.320
2.83500E-04,3.360
2.83600E-04,3.320
2.83700E-04,3.320
2.83800E-04,0.560
2.83900E-04,0.040
2.84000E-04,-0.040
2.84100E-04,0.040
2.84200E-04,0.040
2.84300E-04,-0.040
2.84400E-04,0.040
2.84500E-04,0.000
2.84600E-04,-0.040
2.84700E-04,-0.040
2.84800E-04,0.000
2.84900E-04,-0.040
2.85000E-04,-0.080
2.85100E-04,-0.040
2.85200E-04,-0.080
2.85300E-04,-0.040
2.85400E-04,-0.040
2.85500E-04,-0.040
2.85600E-04,-0.080
2.85700E-04,-0.080
2.85800E-04,0.000
2.85900E-04,-0.040
2.86000E-04,-0.040
2.86100E-04,-0.040
2.86200E-04,-0.080
2.86300E-04,0.040
2.86400E-04,-0.040
2.86500E-04,-0.040
2.86600E-04,-0.040
2.86700E-04,-0.040
2.86800E-04,-0.120
2.86900E-04,-0.040
2.87000E-04,-0.040
2.87100E-04,-0.080
2.87200E-04,-0.040
2.87300E-04,-0.040
2.87400E-04,-0.040
2.87500E-04,-0.040
2.87600E-04,-0.040
2.87700E-04,-0.040
2.87800E-04,-0.040
2.87900E-04,0.760
2.88000E-04,3.240
2.88100E-04,3.320
2.88200E-04,3.240
2.88300E-04,3.320
2.88400E-04,3.320
2.88500E-04,3.280
2.88600E-04,3.320
2.88700E-04,3.360
2.88800E-04,3.320
2.88900E-04,3.320
2.89000E-04,3.360
2.89100E-04,3.320
2.89200E-04,3.320
2.89300E-04,3.320
2.89400E-04,3.360
2.89500E-04,3.320
2.89600E-04,3.320
2.89700E-04,3.360
2.89800E-04,3.320
2.89900E-04,3.320
2.90000E-04,0.160
2.90100E-04,0.000
2.90200E-04,-0.040
2.90300E-04,0.040
2.90400E-04,0.040
2.90500E-04,0.040
2.90600E-04,-0.040
2.90700E-04,-0.040
2.90800E-04,0.000
2.90900E-04,0.000
2.91000E-04,0.000
2.91100E-04,0.000
2.91200E-04,0.000
2.91300E-04,-0.080
2.91400E-04,0.040
2.91500E-04,-0.040
2.91600E-04,-0.040
2.91700E-04,-0.040
2.91800E-04,0.000
2.91900E-04,0.000
2.92000E-04,0.000
2.92100E-04,0.000
2.92200E-04,0.000
2.92300E-04,-0.040
2.92400E-04,-0.080
2.92500E-04,-0.040
2.92600E-04,-0.080
2.92700E-04,-0.080
2.92800E-04,-0.040
2.92900E-04,-0.040
2.93000E-04,0.000
2.93100E-04,-0.080
2.93200E-04,-0.040
2.93300E-04,-0.080
2.93400E-04,-0.040
2.93500E-04,-0.040
2.93600E-04,-0.040
2.93700E-04,-0.040
2.93800E-04,-0.080
2.93900E-04,-0.080
2.94000E-04,-0.080
2.94100E-04,3.080
2.94200E-04,3.280
2.94300E-04,3.280
2.94400E-04,3.280
2.94500E-04,3.320
2.94600E-04,3.360
2.94700E-04,3.320
2.94800E-04,3.320
2.94900E-04,3.280
2.95000E-04,3.320
2.95100E-04,3.320
2.95200E-04,3.280
2.95300E-04,3.320
2.95400E-04,3.280
2.95500E-04,3.320
2.95600E-04,3.280
2.95700E-04,3.320
2.95800E-04,3.320
2.95900E-04,3.320
2.96000E-04,3.320
2.96100E-04,0.880
2.96200E-04,0.040
2.96300E-04,0.040
2.96400E-04,0.040
2.96500E-04,-0.040
2.96600E-04,0.000
2.96700E-04,-0.040
2.96800E-04,0.000
2.96900E-04,0.000
2.97000E-04,-0.040
2.97100E-04,-0.040
2.97200E-04,-0.040
2.97300E-04,-0.040
2.97400E-04,0.000
2.97500E-04,-0.040
2.97600E-04,0.000
2.97700E-04,-0.080
2.97800E-04,-0.040
2.97900E-04,-0.040
2.98000E-04,0.000
2.98100E-04,-0.040
2.98200E-04,0.000
2.98300E-04,0.000
2.98400E-04,-0.040
2.98500E-04,-0.040
2.98600E-04,-0.040
2.98700E-04,-0.080
2.98800E-04,-0.080
2.98900E-04,-0.080
2.99000E-04,-0.080
2.99100E-04,-0.040
2.99200E-04,0.000
2.99300E-04,-0.080
2.99400E-04,-0.040
2.99500E-04,-0.080
2.99600E-04,-0.040
2.99700E-04,-0.040
2.99800E-04,3.160
2.99900E-04,3.240
3.00000E-04,3.280
3.00100E-04,3.280
3.00200E-04,3.360
3.00300E-04,3.320
3.00400E-04,3.360
3.00500E-04,3.320
3.00600E-04,3.280
3.00700E-04,3.320
3.00800E-04,3.320
3.00900E-04,3.360
3.01000E-04,3.360
3.01100E-04,3.360
3.01200E-04,3.360
3.01300E-04,3.360
3.01400E-04,3.240
3.01500E-04,3.360
3.01600E-04,3.320
3.01700E-04,3.320
3.01800E-04,0.520
3.01900E-04,0.040
3.02000E-04,0.040
3.02100E-04,0.000
3.02200E-04,0.000
3.02300E-04,0.000
3.02400E-04,-0.040
3.02500E-04,0.000
3.02600E-04,0.000
3.02700E-04,0.040
3.02800E-04,0.000
3.02900E-04,-0.040
3.03000E-04,0.000
3.03100E-04,-0.040
3.03200E-04,0.000
3.03300E-04,0.040
3.03400E-04,0.040
3.03500E-04,-0.040
3.03600E-04,-0.040
3.03700E-04,0.000
3.03800E-04,-0.080
3.03900E-04,-0.080
3.04000E-04,-0.040
3.04100E-04,-0.040
3.04200E-04,0.000
3.04300E-04,0.000
3.04400E-04,-0.040
3.04500E-04,-0.040
